0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.137275393812398365e-03	1.611323209666106534e-03	4.192623512614001083e-03	1.939210644381766067e-03	2.622359843098981142e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.640785372041468973e-02	9.514122597982822838e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.499742278510420627e-03	0.000000000000000000e+00	2.755239438415428132e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.194903142533015102e-03	0.000000000000000000e+00	3.453916394163450594e-03	0.000000000000000000e+00	3.069202360754265911e-03	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.397212116601887995e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.502550035103359738e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.099948455702084125e-02	9.570165586636028218e-03	0.000000000000000000e+00	6.491805931871610924e-03	2.674715379051270658e-03	8.690929734051038719e-03	8.004965471718474349e-03	5.224056746842896046e-03	9.945768015609167401e-03	6.246938738504422169e-03	1.159981149822616369e-03	9.417521371965454843e-03	1.676486473121065364e-03	0.000000000000000000e+00	1.489751242899444144e-03	1.438529961777350059e-04	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.252239618558335713e-03	0.000000000000000000e+00	0.000000000000000000e+00	6.352034483648799287e-03	0.000000000000000000e+00	0.000000000000000000e+00	7.052220736794984068e-04	0.000000000000000000e+00	2.038473241139931221e-03	9.991781247278830585e-04	1.811418161312042252e-03	1.749137187013506949e-04	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.510478876830856264e-03	4.794424233203775990e-03	0.000000000000000000e+00	3.252239618558335713e-03	0.000000000000000000e+00	4.353948084680121268e-03	4.010296383707302910e-03	2.617127575898005841e-03	4.982592073270585876e-03	3.129567006975142885e-03	2.905614163319828304e-04	4.717953129830505278e-03	4.199398276135416961e-04	0.000000000000000000e+00	3.731648839167667599e-04	7.206691301732573538e-05	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.353948084680121268e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.441187172832295324e-04	0.000000000000000000e+00	2.729013758176650987e-03	1.337653491947093584e-03	1.212521455829175662e-03	2.341664021858305450e-04	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.005148191853651455e-03	0.000000000000000000e+00	0.000000000000000000e+00	7.832615030454879307e-03	0.000000000000000000e+00	0.000000000000000000e+00	8.696006025045380098e-04	0.000000000000000000e+00	1.256808050147817856e-03	1.232074167416947813e-03	2.233637294201455421e-03	2.156839396353479790e-04	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.352034483648799287e-03	2.617127575898005841e-03	0.000000000000000000e+00	7.832615030454879307e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.675031217339205963e-04	0.000000000000000000e+00	8.201954895442777451e-04	0.000000000000000000e+00	7.288381204140313837e-04	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.972884007804583700e-03	0.000000000000000000e+00	2.491296036635292938e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.080435123586784936e-03	0.000000000000000000e+00	1.561520952349199336e-03	1.530790343874294246e-03	1.387591141874816884e-03	2.679764748373501143e-04	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.129567006975142885e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.786215018671643831e-04	0.000000000000000000e+00	9.807916002974523262e-04	0.000000000000000000e+00	8.715462540227430057e-04	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.389806285066030205e-03	2.079264873686033615e-03	0.000000000000000000e+00	1.410444147358996814e-03	2.905614163319828304e-04	1.888237434566459065e-03	1.739201205009076020e-03	5.675031217339205963e-04	2.160870247173569871e-03	6.786215018671643831e-04	0.000000000000000000e+00	1.023050291483947830e-03	1.821211662020843082e-04	0.000000000000000000e+00	1.618356235244486103e-04	3.125426401655335290e-05	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.701042024652002660e-03	8.440448100777183174e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.214757978444017283e-03	0.000000000000000000e+00	5.509514097092536346e-03	1.023050291483947830e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.449485927764376314e-03	1.313892422751794607e-03	2.537435193545619196e-04	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.453916394163450594e-03	3.005100070206719477e-03	0.000000000000000000e+00	2.038473241139931221e-03	4.199398276135416961e-04	2.729013758176650987e-03	1.256808050147817856e-03	1.640390979088555490e-03	3.123041904698398673e-03	1.961583200594904652e-03	3.642423324041686164e-04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.385943593507518504e-03	2.945959939203993388e-03	8.217466761584929546e-04	1.998356249455766117e-03	8.233508902354946249e-04	2.675306983894187168e-03	2.464148334833895625e-03	1.608108214743768144e-03	3.061580687748588492e-03	1.922979398809379192e-03	3.570740721959023904e-04	2.898971855528752629e-03	5.160686033822421259e-04	0.000000000000000000e+00	4.585863683581040324e-04	4.428190505562982463e-05	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.069202360754265911e-03	2.670377385326136704e-03	0.000000000000000000e+00	1.811418161312042252e-03	3.731648839167667599e-04	1.212521455829175662e-03	2.233637294201455421e-03	1.457676240828062767e-03	1.387591141874816884e-03	1.743092508045486011e-03	3.236712470488972205e-04	1.313892422751794607e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.963675698037864740e-04	2.578563297969066817e-04	0.000000000000000000e+00	1.749137187013506949e-04	7.206691301732573538e-05	2.341664021858305450e-04	2.156839396353479790e-04	1.407557776505699728e-04	2.679764748373501143e-04	1.683160736347383410e-04	3.125426401655335290e-05	2.537435193545619196e-04	4.517086407750567595e-05	0.000000000000000000e+00	4.013951319095816344e-05	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
